Date,Open,High,Low,Close,Adj Close,Volume
2014-10-28,64.949997,66.510002,64.650002,66.190002,54.006016,735800
2014-10-29,66.629997,67.239998,65.139999,65.769997,53.663326,709700
2014-10-30,65.370003,66.690002,65.370003,65.779999,53.671490,676600
2014-10-31,65.800003,67.629997,65.260002,67.480003,55.058571,950300
2014-11-03,67.370003,67.559998,66.470001,66.589996,54.332394,737100
2014-11-04,66.370003,66.769997,65.190002,66.629997,54.365036,709000
2014-11-05,66.480003,66.989998,66.019997,66.470001,54.234474,762900
2014-11-06,66.010002,66.690002,65.889999,66.209999,54.308304,619400
2014-11-07,66.680000,67.449997,66.209999,66.930000,54.898884,692400
2014-11-10,66.849998,67.160004,64.970001,65.250000,53.520874,894300
2014-11-11,64.809998,65.180000,64.250000,64.699997,53.069736,532000
2014-11-12,64.260002,64.809998,64.110001,64.400002,52.823662,484700
2014-11-13,64.480003,64.750000,63.919998,64.019997,52.511971,539000
2014-11-14,63.939999,64.550003,63.610001,64.419998,52.840065,883700
2014-11-17,64.389999,64.930000,63.869999,64.580002,52.971317,515300
2014-11-18,64.570000,64.949997,64.279999,64.510002,52.913887,713400
2014-11-19,64.019997,64.129997,62.709999,62.799999,51.511280,713100
2014-11-20,62.180000,63.040001,62.180000,62.980000,51.658916,549700
2014-11-21,64.029999,64.809998,64.010002,64.720001,53.086124,742000
2014-11-24,64.919998,65.099998,64.559998,65.019997,53.332218,590000
2014-11-25,65.160004,65.730003,64.949997,65.430000,53.668518,448100
2014-11-26,65.589996,65.650002,65.180000,65.400002,53.643913,318500
2014-11-28,65.250000,65.250000,63.770000,63.939999,52.446346,207100
2014-12-01,63.150002,63.689999,62.500000,62.869999,51.568699,496900
2014-12-02,63.029999,63.459999,62.340000,62.450001,51.224178,526800
2014-12-03,62.950001,64.300003,62.700001,64.050003,52.536583,585000
2014-12-04,63.810001,64.250000,63.570000,63.889999,52.405331,431100
2014-12-05,64.139999,65.139999,63.939999,64.199997,52.659618,488400
2014-12-08,64.089996,64.089996,62.689999,62.939999,51.626106,401900
2014-12-09,62.119999,63.139999,62.119999,62.830002,51.535877,399100
2014-12-10,62.330002,62.840000,60.820000,61.209999,50.207092,535400
2014-12-11,61.130001,61.130001,60.180000,60.290001,49.452461,658200
2014-12-12,59.830002,59.830002,58.400002,58.439999,47.935020,831300
2014-12-15,58.520000,58.849998,57.049999,57.139999,46.868698,1108900
2014-12-16,56.799999,58.130001,56.099998,57.169998,46.893311,1264300
2014-12-17,57.160000,58.610001,56.570000,58.459999,47.951416,1424800
2014-12-18,59.349998,59.470001,57.610001,58.610001,48.074455,903300
2014-12-19,58.520000,59.320000,58.340000,59.169998,48.533794,1159200
2014-12-22,59.400002,59.790001,58.880001,59.639999,48.919312,979700
2014-12-23,59.779999,60.889999,59.779999,60.570000,49.682140,420900
2014-12-24,60.500000,60.900002,59.900002,60.759998,49.837982,448400
2014-12-26,61.150002,61.549999,60.919998,61.150002,50.157875,316400
2014-12-29,61.150002,62.480000,61.130001,62.040001,50.887894,411300
2014-12-30,61.740002,62.689999,61.740002,62.209999,51.027332,376500
2014-12-31,62.119999,62.150002,61.259998,61.270000,50.256298,454400
2015-01-02,61.470001,62.189999,60.790001,61.439999,50.395748,566800
2015-01-05,60.549999,60.549999,57.580002,57.720001,47.344444,1060600
2015-01-06,57.930000,58.090000,56.560001,57.439999,47.114773,907700
2015-01-07,57.560001,57.900002,56.560001,56.720001,46.524200,944200
2015-01-08,57.099998,57.720001,56.750000,57.450001,47.122982,881500
2015-01-09,57.349998,57.349998,56.580002,57.090000,46.827686,617500
2015-01-12,56.689999,56.720001,55.250000,56.369999,46.237122,671100
2015-01-13,56.009998,56.560001,54.549999,55.150002,45.236416,980300
2015-01-14,53.990002,54.599998,53.400002,54.259998,44.506397,738700
2015-01-15,54.330002,54.889999,53.080002,53.200001,43.636940,836300
2015-01-16,53.200001,53.410000,52.490002,53.209999,43.645142,875400
2015-01-20,53.430000,53.709999,52.270000,52.770000,43.284237,683400
2015-01-21,52.680000,53.480000,52.560001,53.439999,43.833809,456900
2015-01-22,53.799999,54.349998,53.279999,54.270000,44.514595,509700
2015-01-23,53.689999,53.689999,52.509998,52.619999,43.161186,639300
2015-01-26,52.709999,53.700001,52.240002,53.700001,44.047047,565800
2015-01-27,52.860001,53.709999,52.599998,53.250000,43.677952,506600
2015-01-28,53.720001,53.849998,52.380001,52.520000,43.079178,454300
2015-01-29,52.610001,52.790001,51.570000,52.689999,43.218605,497700
2015-01-30,51.880001,52.959999,50.630001,52.369999,42.956142,798000
2015-02-02,52.759998,52.980000,51.980000,52.680000,43.210426,557600
2015-02-03,53.529999,54.570000,53.139999,54.509998,44.711441,714100
2015-02-04,54.020000,54.150002,52.990002,53.160000,43.604134,442800
2015-02-05,53.250000,54.549999,53.250000,54.470001,44.678642,377600
2015-02-06,53.990002,54.820000,53.570000,53.770000,44.104469,631500
2015-02-09,53.790001,54.869999,53.759998,53.810001,44.137287,564400
2015-02-10,53.740002,53.799999,52.910000,53.540001,43.915821,663300
2015-02-11,53.580002,53.650002,52.639999,53.299999,43.718967,451600
2015-02-12,53.880001,54.119999,53.310001,53.779999,44.112679,902200
2015-02-13,54.369999,55.250000,54.299999,55.139999,45.228207,428200
2015-02-17,55.080002,55.279999,54.349998,54.400002,44.621239,624000
2015-02-18,54.230000,55.160000,54.020000,54.200001,44.457184,907600
2015-02-19,54.820000,57.209999,54.360001,56.779999,46.573414,1465200
2015-02-20,57.259998,58.139999,56.230000,57.750000,47.369041,1377600
2015-02-23,57.330002,57.900002,57.040001,57.540001,47.196796,713100
2015-02-24,57.750000,58.540001,57.509998,58.230000,47.762749,825700
2015-02-25,58.130001,58.160000,57.400002,57.540001,47.196796,519300
2015-02-26,57.500000,58.290001,57.380001,57.540001,47.196796,574900
2015-02-27,57.709999,57.939999,56.919998,57.009998,46.762062,538800
2015-03-02,56.750000,57.450001,56.500000,57.419998,47.098370,373600
2015-03-03,57.340000,57.919998,57.220001,57.419998,47.098370,608900
2015-03-04,56.889999,58.209999,56.669998,58.049999,47.615120,675900
2015-03-05,58.099998,58.889999,57.529999,58.650002,48.107265,833600
2015-03-06,58.040001,58.919998,57.310001,57.730000,47.352634,849000
2015-03-09,57.939999,59.209999,57.869999,58.610001,48.074455,767500
2015-03-10,57.529999,57.759998,55.450001,55.560001,45.572708,1144200
2015-03-11,55.180000,56.279999,55.180000,55.990002,46.258453,1130600
2015-03-12,56.700001,57.299999,56.439999,57.209999,47.266407,767700
2015-03-13,56.959999,57.349998,55.970001,56.299999,46.514572,735600
2015-03-16,55.939999,56.939999,55.410000,56.720001,46.861576,786800
2015-03-17,56.790001,57.779999,56.619999,57.490002,47.497738,758100
2015-03-18,57.040001,60.330002,57.040001,59.959999,49.538433,1266500
2015-03-19,59.020000,59.070000,56.970001,57.320000,47.357288,1040100
2015-03-20,57.779999,59.750000,57.619999,59.490002,49.150116,1629100
2015-03-23,59.610001,60.490002,59.500000,60.180000,49.720200,613000
2015-03-24,60.200001,60.750000,59.759998,60.189999,49.728455,482800
2015-03-25,60.889999,61.080002,59.740002,59.770000,49.381458,583100
2015-03-26,59.950001,60.299999,59.259998,59.720001,49.340145,639200
2015-03-27,59.240002,59.700001,58.740002,59.270000,48.968361,606900
2015-03-30,59.490002,61.209999,59.299999,60.950001,50.356358,589900
2015-03-31,61.650002,61.799999,60.080002,61.080002,50.463760,1167000
2015-04-01,61.560001,61.709999,60.220001,60.869999,50.290276,789100
2015-04-02,60.619999,61.520000,60.200001,61.389999,50.719883,432200
2015-04-06,60.700001,61.500000,60.400002,61.250000,50.604225,542200
2015-04-07,61.490002,61.490002,60.400002,60.520000,50.001102,554200
2015-04-08,60.779999,61.070000,59.660000,60.160000,49.703674,567200
2015-04-09,59.950001,60.610001,59.849998,60.520000,50.001102,468700
2015-04-10,59.900002,60.320000,59.900002,60.020000,49.588005,666500
2015-04-13,59.540001,60.099998,59.520000,59.680000,49.307102,555400
2015-04-14,58.990002,59.299999,58.090000,58.520000,48.348721,961800
2015-04-15,59.099998,59.360001,58.840000,59.070000,48.803116,1021200
2015-04-16,59.279999,59.400002,57.730000,57.740002,47.704292,647100
2015-04-17,57.110001,57.279999,56.290001,56.680000,46.828526,691200
2015-04-20,56.990002,57.490002,56.689999,57.250000,47.299458,624700
2015-04-21,57.290001,57.759998,56.480000,56.730000,46.869827,656800
2015-04-22,57.060001,57.590000,56.849998,57.459999,47.472954,788800
2015-04-23,58.080002,63.220001,58.070000,62.689999,51.793930,2719900
2015-04-24,63.240002,64.019997,62.959999,63.139999,52.165714,1324700
2015-04-27,63.740002,65.639999,63.549999,64.750000,53.495876,1087100
2015-04-28,65.000000,65.500000,64.610001,65.410004,54.041172,497200
2015-04-29,64.820000,65.250000,64.410004,64.800003,53.537193,546800
2015-04-30,64.070000,65.169998,63.580002,64.720001,53.471100,503200
2015-05-01,65.400002,65.879997,64.209999,65.110001,53.793324,490000
2015-05-04,65.160004,65.550003,64.470001,65.209999,53.875938,628400
2015-05-05,65.430000,65.870003,64.629997,64.760002,53.504150,319400
2015-05-06,65.290001,65.400002,64.330002,64.779999,53.520676,445000
2015-05-07,64.300003,65.500000,64.010002,65.370003,54.008144,524700
2015-05-08,66.139999,66.330002,65.529999,65.860001,54.412952,391900
2015-05-11,66.019997,66.449997,65.760002,66.330002,54.801289,507200
2015-05-12,66.300003,66.480003,65.839996,65.970001,54.503845,487200
2015-05-13,66.239998,66.860001,65.949997,66.040001,54.561684,496500
2015-05-14,66.500000,66.699997,65.650002,65.879997,54.429493,511700
2015-05-15,65.930000,66.389999,65.610001,66.139999,54.644295,450200
2015-05-18,65.720001,66.269997,65.580002,66.059998,54.578186,386100
2015-05-19,65.839996,65.910004,65.059998,65.500000,54.115528,640100
2015-05-20,65.839996,66.580002,65.599998,66.029999,54.553425,439600
2015-05-21,66.320000,66.320000,65.730003,65.949997,54.487305,625000
2015-05-22,66.209999,66.529999,65.209999,65.980003,54.512096,544300
2015-05-26,65.769997,65.769997,64.169998,64.739998,53.487629,478300
2015-05-27,64.089996,64.940002,63.980000,64.879997,53.936543,555200
2015-05-28,64.529999,64.730003,63.750000,64.040001,53.238224,443400
2015-05-29,63.970001,64.180000,63.349998,63.799999,53.038712,437700
2015-06-01,63.630001,63.799999,62.930000,63.360001,52.672928,476100
2015-06-02,63.669998,65.279999,63.389999,64.589996,53.695461,455600
2015-06-03,64.699997,66.419998,64.660004,65.680000,54.601620,609100
2015-06-04,65.230003,66.050003,64.720001,65.160004,54.169315,615700
2015-06-05,64.830002,65.019997,64.489998,64.900002,53.953159,314500
2015-06-08,64.900002,65.120003,63.689999,64.080002,53.271484,302500
2015-06-09,64.190002,64.760002,63.820000,63.830002,53.063656,254700
2015-06-10,64.550003,65.279999,64.339996,64.360001,53.504246,365800
2015-06-11,64.330002,64.900002,64.120003,64.480003,53.604012,411900
2015-06-12,64.220001,64.220001,63.619999,64.080002,53.271484,329400
2015-06-15,63.509998,63.750000,62.619999,63.360001,52.672928,394900
2015-06-16,63.279999,64.190002,63.209999,63.790001,53.030403,288300
2015-06-17,63.900002,64.050003,62.880001,63.480000,52.772682,394100
2015-06-18,63.500000,64.309998,62.910000,64.089996,53.279793,317600
2015-06-19,64.040001,64.320000,63.330002,63.520000,52.805939,1132000
2015-06-22,63.759998,63.990002,63.320000,63.759998,53.005451,477300
2015-06-23,63.820000,64.339996,63.470001,64.269997,53.429420,674400
2015-06-24,64.139999,64.550003,63.549999,63.799999,53.038712,358100
2015-06-25,63.720001,64.129997,63.180000,63.360001,52.672928,383900
2015-06-26,63.570000,64.000000,63.119999,63.919998,53.138477,570200
2015-06-29,62.959999,63.720001,61.770000,61.860001,51.425934,527500
2015-06-30,62.459999,62.490002,60.320000,60.480000,50.278698,582600
2015-07-01,60.799999,61.060001,60.500000,60.840000,50.577980,493500
2015-07-02,61.029999,61.860001,60.220001,60.830002,50.569672,359100
2015-07-06,60.000000,60.970001,59.950001,60.349998,50.170631,435600
2015-07-07,60.410000,60.830002,58.470001,60.580002,50.361839,534500
2015-07-08,59.779999,60.250000,58.340000,58.470001,48.607731,821700
2015-07-09,59.630001,59.869999,58.919998,59.270000,49.272785,439400
2015-07-10,59.880001,60.430000,59.369999,59.590000,49.538818,575300
2015-07-13,60.240002,61.169998,59.869999,60.450001,50.253761,679000
2015-07-14,60.549999,61.380001,60.160000,61.200001,50.877262,434400
2015-07-15,61.160000,61.369999,59.869999,60.279999,50.112434,565500
2015-07-16,60.770000,60.770000,60.000000,60.180000,50.029308,541800
2015-07-17,60.099998,60.160000,59.000000,59.349998,49.339306,523200
2015-07-20,59.290001,59.529999,58.500000,58.700001,48.798931,600900
2015-07-21,58.439999,59.049999,57.830002,58.060001,48.266899,1184100
2015-07-22,57.279999,58.009998,57.000000,57.480000,47.784729,1687800
2015-07-23,57.320000,61.070000,56.900002,60.480000,50.278698,2411100
2015-07-24,60.250000,60.900002,59.790001,60.070000,49.937862,1508900
2015-07-27,59.509998,60.549999,59.020000,59.880001,49.779903,1049700
2015-07-28,60.549999,61.520000,59.930000,60.980000,50.694363,859300
2015-07-29,61.090000,62.020000,60.439999,61.860001,51.425934,659600
2015-07-30,61.849998,62.119999,60.509998,60.959999,50.677738,503900
2015-07-31,61.509998,61.919998,60.279999,60.599998,50.378452,546700
2015-08-03,60.360001,60.990002,59.360001,60.970001,50.686054,659300
2015-08-04,61.250000,61.689999,60.500000,61.020000,50.727619,391900
2015-08-05,61.990002,62.840000,61.529999,61.830002,51.401001,570800
2015-08-06,61.700001,62.119999,61.279999,61.610001,51.218098,556300
2015-08-07,61.340000,62.459999,60.990002,61.279999,50.943756,494800
2015-08-10,61.570000,62.779999,61.439999,62.669998,52.099297,889300
2015-08-11,61.939999,61.990002,60.750000,61.459999,51.093407,490700
2015-08-12,60.259998,60.709999,58.950001,59.650002,49.913555,539900
2015-08-13,59.299999,59.869999,58.490002,59.189999,49.528633,579200
2015-08-14,59.330002,61.680000,59.330002,61.230000,51.235653,549400
2015-08-17,60.900002,62.060001,60.599998,61.860001,51.762829,357000
2015-08-18,61.669998,62.049999,60.959999,61.080002,51.110134,398100
2015-08-19,60.509998,60.810001,59.880001,60.189999,50.365402,581900
2015-08-20,60.139999,60.419998,57.980000,58.060001,48.583088,485500
2015-08-21,57.360001,57.919998,56.619999,56.639999,47.394863,695700
2015-08-24,54.279999,57.380001,53.380001,55.070000,46.081139,903900
2015-08-25,56.950001,56.950001,54.189999,54.230000,45.378231,838800
2015-08-26,55.599998,55.689999,54.619999,55.340000,46.307064,901600
2015-08-27,56.389999,58.689999,56.099998,58.450001,48.909424,493500
2015-08-28,57.889999,58.669998,57.310001,57.770000,48.340412,578600
2015-08-31,57.139999,58.470001,56.560001,58.119999,48.633282,462300
2015-09-01,56.610001,58.099998,56.250000,57.020000,47.712830,985100
2015-09-02,58.060001,58.060001,56.599998,57.700001,48.281841,476200
2015-09-03,58.080002,59.439999,57.349998,57.380001,48.014072,538300
2015-09-04,56.840000,57.000000,55.750000,55.840000,46.725441,497600
2015-09-08,61.049999,61.049999,57.480000,58.130001,48.641655,631200
2015-09-09,58.980000,59.180000,57.549999,57.750000,48.323677,673800
2015-09-10,57.750000,58.330002,57.240002,57.950001,48.491043,548900
2015-09-11,57.950001,58.520000,57.080002,58.090000,48.608181,513300
2015-09-14,57.830002,57.830002,55.459999,56.020000,46.876060,701900
2015-09-15,55.970001,57.439999,55.750000,57.169998,47.838348,610900
2015-09-16,56.810001,58.360001,56.630001,57.410000,48.039181,748900
2015-09-17,57.310001,58.279999,56.730000,57.310001,47.955509,532300
2015-09-18,56.889999,56.990002,55.770000,56.279999,47.093620,1081700
2015-09-21,56.380001,56.540001,54.970001,55.230000,46.215015,955700
2015-09-22,54.070000,55.070000,53.730000,54.660000,45.738041,1149200
2015-09-23,55.000000,55.189999,53.779999,53.939999,45.135578,676100
2015-09-24,53.439999,55.240002,53.240002,55.160000,46.156441,967500
2015-09-25,55.410000,55.610001,54.660000,54.919998,45.955605,600500
2015-09-28,54.209999,54.500000,53.310001,53.349998,44.641880,886900
2015-09-29,53.860001,54.080002,53.259998,53.459999,44.733921,1551800
2015-09-30,54.110001,54.570000,53.419998,54.009998,45.194153,1258200
2015-10-01,54.470001,55.169998,53.990002,54.900002,45.938877,777700
2015-10-02,54.709999,55.720001,54.240002,55.720001,46.625023,715800
2015-10-05,56.529999,56.959999,55.970001,56.669998,47.419960,752300
2015-10-06,56.720001,57.200001,56.180000,57.139999,47.813251,567800
2015-10-07,58.200001,58.380001,55.270000,56.889999,47.604057,1234800
2015-10-08,56.410000,57.599998,56.240002,57.259998,47.913666,987700
2015-10-09,57.950001,58.490002,56.970001,57.570000,48.173061,1023700
2015-10-12,57.930000,58.160000,57.090000,58.009998,48.541241,781700
2015-10-13,57.209999,58.820000,56.740002,58.439999,48.901062,769200
2015-10-14,58.970001,59.110001,57.849998,58.279999,48.767162,547900
2015-10-15,58.430000,59.419998,57.779999,59.380001,49.687618,486200
2015-10-16,59.419998,59.540001,57.950001,58.279999,48.767162,619100
2015-10-19,58.099998,58.220001,56.430000,56.630001,47.386494,683300
2015-10-20,56.450001,57.290001,56.110001,56.730000,47.470169,525700
2015-10-21,56.919998,57.200001,55.689999,55.779999,46.675240,947900
2015-10-22,57.730000,60.759998,57.150002,60.599998,50.708481,1332400
2015-10-23,61.000000,61.750000,60.180000,60.730000,50.817268,723100
2015-10-26,60.590000,60.849998,59.290001,59.360001,49.670883,467600
2015-10-27,59.110001,59.900002,58.689999,59.470001,49.762936,486500
2015-10-28,59.450001,60.730000,58.990002,60.439999,50.574589,546800
2015-10-29,59.860001,60.590000,59.230000,59.279999,49.603951,405200
2015-10-30,59.730000,60.389999,58.970001,59.959999,50.172955,465200
2015-11-02,59.990002,61.740002,59.750000,61.330002,51.319332,589600
2015-11-03,61.099998,61.660000,59.930000,60.180000,50.357037,568900
2015-11-04,60.480000,60.790001,59.270000,60.000000,50.206436,428600
2015-11-05,59.590000,59.910000,58.799999,59.349998,49.662521,406100
2015-11-06,59.090000,59.549999,58.250000,59.490002,49.779667,295800
2015-11-09,59.389999,59.389999,57.720001,58.200001,48.700241,353100
2015-11-10,57.759998,58.560001,57.759998,58.560001,49.001465,376300
2015-11-11,58.970001,59.849998,57.919998,58.310001,48.792278,292900
